Participant,AgeGroup,L1Speak,L1understand,L1write,L1read,L2Speak,L2understand,L2write,L2read,UseChild,UseAdult,DailySwitch,ConvSwitch,SentSwitch
25,Older,10,10,10,10,7,7,3,7,5,4.9375,1,5,5
27,Older,10,10,10,10,9,10,8,10,5,4.466666667,1,2,2
28,Older,10,10,10,10,3,2,3,3,4,4.866666667,2,1,1
29,Older,10,10,10,10,4,5,2,2,5,4.9375,1,1,1
30,Older,10,10,10,10,9,9,8,9,5,3.466666667,4,6,5
31,Older,10,10,10,10,8,6,4,5,4.5,4.846153846,2,3,2
33,Older,10,10,10,10,7,8,4,9,4.25,4.5,2,5,3
34,Older,10,10,10,10,5,5,6,8,4.5,4.6,1,2,2
35,Older,10,10,10,10,6,3,3,7,4.75,4.8,2,1,1
36,Older,10,10,10,10,6,9,6,7,3.75,5,1,4,1
37,Older,10,10,10,10,8,8,7,8,4,4.625,2,2,2
38,Older,10,10,10,10,5,6,4,6,4.5,4.533333333,3,1,1
40,Older,10,10,10,10,4,8,4,8,4,4.866666667,1,1,1
41,Older,10,10,10,10,8,8,8,8,4.5,4.75,2,4,2
42,Older,10,10,10,10,8,9,7,8,4.25,4,3,2,1
44,Older,10,10,10,10,5,6,6,6,4.5,4.0625,2,5,2
46,Older,10,10,10,10,9,9,9,9,4,3.125,5,4,2
48,Older,10,10,10,10,8,6,7,8,4.5,4.6875,2,5,3
49,Older,10,10,10,10,4,4,6,7,5,4.375,3,5,6
50,Older,10,10,10,10,5,4,5,7,4.5,5,1,1,1
51,Older,10,10,10,10,5,6,5,6,5,3.5625,5,6,7
52,Older,10,10,10,10,8,7,7,8,4,4.9375,3,4,3
54,Older,10,10,10,10,8,8,5,7,4,4.733333333,1,4,4
59,Older,10,10,10,10,6,7,4,5,4.5,4.8125,2,4,4
60,Older,10,10,10,10,5,5,5,5,5,4.9375,2,2,2
62,Older,10,10,10,10,8,8,6,8,4.75,4.125,5,3,5
66,Older,10,10,10,10,9,10,9,10,4.5,3.8125,5,3,3
69,Older,10,10,10,10,7,8,6,9,5,4.125,2,7,7
70,Older,10,10,10,10,7,8,7,9,4.75,4.266666667,2,2,1
72,Older,10,10,10,10,10,10,10,10,1.5,3.9375,2,3,2
74,Older,10,10,10,10,5,8,2,9,4.5,4.9375,1,1,1
76,Older,10,10,10,10,9,10,9,10,4.5,3,7,6,5
78,Older,10,10,9,10,6,9,5,9,5,4.625,4,2,1
79,Older,10,10,10,10,4,6,4,6,5,4.533333333,3,2,2
80,Older,10,10,10,10,5,4,4,3,4.5,4.9375,1,1,1
81,Older,10,10,10,10,3,5,3,7,4,4.533333333,2,1,1
83,Older,10,10,10,10,7,7,5,7,5,4.875,1,4,1
84,Older,10,10,10,10,6,7,6,8,5,4.75,4,4,4
85,Older,10,10,10,10,4,5,5,7,4.25,3.9375,3,7,5
86,Older,10,10,10,10,10,10,8,10,4.5,3.266666667,6,5,1
90,Older,10,10,10,10,4,5,3,5,4.5,4.875,1,4,1
91,Older,10,10,10,10,5,6,2,3,5,4.75,1,1,4
92,Older,10,10,10,10,3,7,4,8,4.25,4.933333333,6,5,5
93,Older,10,10,10,10,9,9,9,9,4.5,4.0625,3,2,2
94,Older,10,10,10,10,4,5,3,8,4.5,4.9375,2,1,1
95,Older,10,10,10,10,3,6,2,4,4.25,4.5,2,5,4
96,Older,10,10,10,10,8,9,7,8,4.25,3.625,4,7,6
98,Older,10,10,10,10,6,7,6,9,4.5,4.875,2,2,1
99,Older,10,10,10,10,7,9,7,8,4.5,4.727272727,2,2,2
100,Older,10,10,10,10,8,8,8,8,5,4.6875,1,6,2
1,Younger,10,10,10,10,5,5,7,8,4.75,4.6875,2,1,1
2,Younger,10,10,10,10,3,4,3,5,4.5,5,1,2,1
3,Younger,10,10,10,10,7,7,9,10,4.5,4.6875,2,5,5
4,Younger,10,10,10,10,6,8,6,7,4,4.8,2,7,6
5,Younger,10,10,10,10,7,8,8,8,5,5,7,7,7
6,Younger,10,10,10,10,4,7,5,7,4.5,4.875,2,2,1
7,Younger,10,10,10,10,9,9,9,9,4.5,4.5,2,3,6
8,Younger,10,10,10,10,4,7,4,5,4,4.333333333,4,3,2
9,Younger,10,10,10,10,1,5,6,8,4,4,2,2,2
10,Younger,10,10,10,10,4,5,4,5,5,5,2,2,1
11,Younger,10,10,10,10,7,9,7,8,4,3.666666667,2,7,5
12,Younger,9,10,8,10,8,10,8,10,3,4.357142857,2,6,6
13,Younger,10,10,10,10,6,8,4,7,3.75,4.6,4,1,1
14,Younger,10,10,10,10,5,7,7,8,5,4.333333333,3,4,4
15,Younger,10,10,10,10,6,7,7,7,4.5,4.75,3,3,2
16,Younger,10,10,9,10,5,6,6,8,3.75,3.8125,3,3,2
17,Younger,10,10,10,10,3,4,2,3,4.25,4.75,2,2,2
18,Younger,10,10,10,10,9,9,8,9,4,4.857142857,2,4,3
19,Younger,10,10,10,10,3,7,5,5,3.75,4.533333333,4,2,2
20,Younger,10,10,10,10,9,9,6,7,3.25,4.133333333,2,5,5
21,Younger,10,10,10,10,4,6,5,7,5,5,2,1,1
22,Younger,10,10,10,10,4,3,5,6,4.75,4.75,1,1,1
23,Younger,10,10,10,10,8,9,8,9,4.5,4.125,4,6,5
24,Younger,10,10,10,10,10,10,10,10,3.25,4,7,6,6
26,Younger,10,10,10,10,6,8,7,6,4.5,4.75,2,3,2
32,Younger,10,10,10,10,5,6,5,7,4.75,4.8,1,2,1
39,Younger,10,10,10,10,10,10,10,10,3,4.0625,6,3,3
43,Younger,10,10,10,10,6,7,6,6,4,4.4375,3,6,3
45,Younger,9,8,10,10,5,7,7,9,3.5,4.214285714,7,4,5
47,Younger,10,10,10,10,6,7,8,9,4.5,4.6875,2,1,1
53,Younger,10,10,10,10,8,9,9,10,4.75,4.625,2,1,1
55,Younger,10,10,10,10,6,7,6,7,4.5,4.625,2,5,3
56,Younger,10,10,10,10,6,9,7,9,5,4.6,2,7,3
57,Younger,10,10,10,10,8,6,9,9,4,4.625,2,6,4
58,Younger,10,10,10,10,5,6,6,6,5,4.125,2,3,3
61,Younger,10,10,9,10,5,7,6,8,4.5,4.625,2,3,2
63,Younger,10,10,10,10,6,7,6,7,4.75,4.4375,5,4,3
64,Younger,10,10,10,10,6,6,7,7,4.75,5,2,2,2
65,Younger,10,10,10,10,10,10,10,10,2.25,3.875,3,2,2
67,Younger,10,10,10,10,4,7,3,3,5,4.75,3,1,1
68,Younger,10,10,10,10,5,6,4,7,4.75,4.4,2,2,2
71,Younger,10,10,10,10,5,5,6,6,4.5,3.9375,5,2,1
73,Younger,10,10,10,10,7,9,8,9,4.5,4.333333333,2,3,2
75,Younger,10,10,10,10,6,6,6,6,4.25,4.625,4,4,4
77,Younger,10,10,10,10,4,6,6,7,4.75,4.4375,2,2,2
82,Younger,10,10,8,7,7,8,9,9,4.75,4.142857143,2,3,1
87,Younger,10,10,10,10,8,8,7,9,4.5,4.875,2,4,3
88,Younger,10,10,10,10,8,9,8,10,5,4.75,1,5,1
89,Younger,10,10,10,10,6,7,7,8,4.5,4.25,3,4,5
97,Younger,10,10,10,10,3,4,3,3,4.5,4.9375,1,1,1
